npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1447250253,751837454,469,DRG,negotiated,57400,35251.3,40816,47056
1447250253,751837454,470,DRG,negotiated,33961.5,20856.9,24149,27841
1447250253,751837454,471,DRG,negotiated,67073.5,54948.6,47962,73349
1447250253,751837454,472,DRG,negotiated,40893.9,33501.5,29242,44720
1447250253,751837454,473,DRG,negotiated,33757.8,27655.4,24139,36916
1447250253,751837454,474,DRG,negotiated,54555,44693.1,39011,59659
1447250253,751837454,475,DRG,negotiated,29577.9,24231.1,21150,32345
1447250253,751837454,476,DRG,negotiated,16345.6,13390.8,11688,17875
1447250253,751837454,477,DRG,negotiated,45312.2,37121.2,32401,49552
1447250253,751837454,478,DRG,negotiated,31278.3,25624.2,22366,34205
1447250253,751837454,479,DRG,negotiated,23548.3,19291.5,16839,25751
1447250253,751837454,480,DRG,negotiated,39495.7,32356.1,28242,43191
1447250253,751837454,481,DRG,negotiated,28129.1,23044.2,20114,30761
1447250253,751837454,482,DRG,negotiated,21919.7,17957.3,15674,23971
1447250253,751837454,483,DRG,negotiated,31394.2,25719.1,22449,34331
1447250253,751837454,485,DRG,negotiated,43290.8,35465.2,30956,47341
1447250253,751837454,486,DRG,negotiated,27777.5,22756.2,19863,30376
