npi,taxid,billing_code,billing_code_type,negotiated_type,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1447355771,741109643,86832,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86833,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,C1725,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,11402,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,Q0138,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,84443,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,43247,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,27685,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,89050,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,49446,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,A9582,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,60240,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86902,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,L8604,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,24538,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93304,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,20920,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,12051,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,27698,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73521,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J9045,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,25405,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,58555,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,21029,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,54235,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,69641,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,A9585,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,31231,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,96521,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,53025,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J0330,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,54692,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11772,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,94729,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,29877,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73223,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,51784,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,95811,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11901,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,45910,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82330,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82533,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11011,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,69209,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11401,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J9000,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,70546,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,41010,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,84550,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,10005,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,C8910,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,31256,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,27635,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,D2930,CDT,percentage,77.2,78.5,76.5
1447355771,741109643,11044,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,83615,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93463,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82803,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86960,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,76498,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,95967,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,71250,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,56700,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,49452,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,88264,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,40700,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,P9046,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,99195,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,97166,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,19020,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,46505,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,54324,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,24675,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,57420,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,51980,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,76705,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,83540,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,84157,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,87116,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82945,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,84702,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,49495,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,64999,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,26990,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82271,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,36557,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93462,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,49020,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,94726,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,85384,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,15740,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,85610,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,27475,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,27477,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,92502,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,13151,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,24071,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,21011,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,58999,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,74712,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,42835,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,31238,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,74018,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,87206,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J7307,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,88313,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,70491,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,27391,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,92607,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,96020,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,59000,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,25332,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,25360,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,36514,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,36513,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,A9517,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,80169,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73560,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,80061,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,85300,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,68815,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,80074,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,83090,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J9260,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,42831,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,95805,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,28344,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,64445,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,27888,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,64447,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,17107,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,53899,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,44500,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,14020,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,43762,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,90686,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86901,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,94617,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,15240,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,31820,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,96376,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11426,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86140,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,C8900,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,J9100,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,J7050,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,77076,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,40819,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,88185,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,74175,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,88309,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,26756,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,85730,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J2270,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,28250,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,43249,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82570,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11441,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11442,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,96360,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,40808,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,64642,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82024,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,10160,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,78802,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,74174,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,36440,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,36410,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,69643,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,97802,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,28120,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,97161,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93970,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,95965,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,76886,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,83690,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,95713,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,81025,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,58805,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,57335,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,L8613,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,70480,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,92582,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,85660,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86160,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,68040,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73090,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J2250,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,83605,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,45385,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,97113,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,97803,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73590,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86317,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82977,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,49591,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,81206,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,74019,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,70336,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93321,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93640,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,G0429,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,70496,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82248,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86644,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,12031,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,95966,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,64643,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,38505,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,45378,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,54304,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,55180,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J3473,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,84156,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93620,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,43241,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,45330,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,A9562,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,38222,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,43248,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,76885,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73100,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J0461,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,93971,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J1940,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,85347,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,87040,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,92557,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,51798,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,97167,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,94660,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J0702,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,75822,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82150,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86481,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,U0002,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,73600,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,87798,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,88312,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,74420,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,85460,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,96372,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,36460,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,83520,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82787,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J9206,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,97164,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93976,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93975,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73130,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,87181,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,C2617,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,74270,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J1200,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,J9181,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,J3105,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,85520,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,84305,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J7120,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,A9520,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,75825,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,80195,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,83021,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93642,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,P9017,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,94642,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,87522,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,92250,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82670,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,85303,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,370,Revenue,percentage,77.2,78.5,76.5
1447355771,741109643,94070,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J2430,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,78264,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,77073,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11404,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,12034,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11403,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,76506,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,87902,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93925,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,30450,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,15773,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82550,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,41116,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,13121,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86038,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,77072,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,74220,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,70250,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,84703,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,13131,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73700,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,17250,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11983,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,96401,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,17108,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,11106,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,P9100,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,85390,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86999,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,54600,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,15120,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,87184,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,99199,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,P9047,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,87496,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,78306,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,84446,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,76856,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86255,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,83036,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,88173,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,93662,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,92579,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73070,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,95861,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,97760,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J1250,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,C1758,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,96417,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,87486,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,87581,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73060,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,84590,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,V2632,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,88184,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86021,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J1170,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,83970,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86146,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,76870,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,76942,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,92524,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82139,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,86905,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,73140,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,82947,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,J0780,HCPCS,percentage,77.2,78.5,76.5
1447355771,741109643,49450,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,29405,CPT,percentage,77.2,78.5,76.5
1447355771,741109643,80076,CPT,percentage,77.2,78.5,76.5
